secid,timeframe,feature_set,label_set,signal_time,horizon_minutes,forward_return_pct,max_runup_pct,max_drawdown_pct,label_long,label_short,long_pnl_pct,short_pnl_pct,atr_14,atr_ratio_14_30,atr_ratio_5_14,bearish_engulfing,bollinger_band_pct,bullish_engulfing,candle_body_pct,ema_ratio_12_26,ema_ratio_20_60,ema_ratio_5_20,intraday_range_pct,lower_shadow_pct,macd_hist,macd_line,macd_signal,price_position_20,return_1,return_vs_imoex,return_vs_rts,rsi_14,sma_ratio_5_20,stoch_d_3,stoch_k_14,upper_shadow_pct,volatility_120,volatility_20,volatility_60,volume_zscore_20,horizon_30,horizon_60,horizon_120,news_count_60m,risk_alerts_60m,news_count_240m,risk_alerts_240m,news_count_1440m,risk_alerts_1440m,fund_earnings_yoy_value,fund_earnings_yoy_days_since,fund_dividend_yield_value,fund_dividend_yield_days_since,fund_net_debt_to_ebitda_value,fund_net_debt_to_ebitda_days_since,news_bullish_60m,news_bearish_60m,news_rule_score_avg_60m,news_event_count_60m,news_tfidf_60m_00,news_tfidf_60m_01,news_tfidf_60m_02,news_tfidf_60m_03,news_tfidf_60m_04,news_tfidf_60m_05,news_tfidf_60m_06,news_tfidf_60m_07,news_tfidf_60m_08,news_tfidf_60m_09,news_tfidf_60m_10,news_tfidf_60m_11,news_tfidf_60m_12,news_tfidf_60m_13,news_tfidf_60m_14,news_tfidf_60m_15,news_tfidf_60m_16,news_tfidf_60m_17,news_tfidf_60m_18,news_tfidf_60m_19,news_tfidf_60m_20,news_tfidf_60m_21,news_tfidf_60m_22,news_tfidf_60m_23,news_tfidf_60m_24,news_tfidf_60m_25,news_tfidf_60m_26,news_tfidf_60m_27,news_tfidf_60m_28,news_tfidf_60m_29,news_tfidf_60m_30,news_tfidf_60m_31,news_bullish_240m,news_bearish_240m,news_rule_score_avg_240m,news_event_count_240m,news_tfidf_240m_00,news_tfidf_240m_01,news_tfidf_240m_02,news_tfidf_240m_03,news_tfidf_240m_04,news_tfidf_240m_05,news_tfidf_240m_06,news_tfidf_240m_07,news_tfidf_240m_08,news_tfidf_240m_09,news_tfidf_240m_10,news_tfidf_240m_11,news_tfidf_240m_12,news_tfidf_240m_13,news_tfidf_240m_14,news_tfidf_240m_15,news_tfidf_240m_16,news_tfidf_240m_17,news_tfidf_240m_18,news_tfidf_240m_19,news_tfidf_240m_20,news_tfidf_240m_21,news_tfidf_240m_22,news_tfidf_240m_23,news_tfidf_240m_24,news_tfidf_240m_25,news_tfidf_240m_26,news_tfidf_240m_27,news_tfidf_240m_28,news_tfidf_240m_29,news_tfidf_240m_30,news_tfidf_240m_31,news_bullish_720m,news_bearish_720m,news_rule_score_avg_720m,news_event_count_720m,news_tfidf_720m_00,news_tfidf_720m_01,news_tfidf_720m_02,news_tfidf_720m_03,news_tfidf_720m_04,news_tfidf_720m_05,news_tfidf_720m_06,news_tfidf_720m_07,news_tfidf_720m_08,news_tfidf_720m_09,news_tfidf_720m_10,news_tfidf_720m_11,news_tfidf_720m_12,news_tfidf_720m_13,news_tfidf_720m_14,news_tfidf_720m_15,news_tfidf_720m_16,news_tfidf_720m_17,news_tfidf_720m_18,news_tfidf_720m_19,news_tfidf_720m_20,news_tfidf_720m_21,news_tfidf_720m_22,news_tfidf_720m_23,news_tfidf_720m_24,news_tfidf_720m_25,news_tfidf_720m_26,news_tfidf_720m_27,news_tfidf_720m_28,news_tfidf_720m_29,news_tfidf_720m_30,news_tfidf_720m_31
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:02:00+0000,60,-0.001680728763992067,0.00047060405391773286,0.002319405694309045,False,False,-0.001680728763992067,0.001680728763992067,0.250714285714281,1.5225563909774333,1.411965811965824,1.0,0.7858468979474346,0.0,-0.0007054081289888463,0.0005295530790063729,0.00042163303801423524,0.0009253660122519047,0.001680728763992067,0.0009741350352704752,0.06875049308762265,0.15738774116022114,0.08863724807259848,0.7692307692307836,-0.0006718398333837028,-0.0006718398333837028,-0.0006718398333837028,70.71428571428632,0.001393292005734681,0.7841530054644844,0.6721311475409943,0.0,0.00022452274421254676,0.0004156056896372416,0.00027626494350103595,0.10190791429345686,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.58472222222223,0.068,92.58472222222223,1.2,92.58472222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:02:00+0000,120,-0.0014118121617533897,0.00047060405391773286,0.002319405694309045,False,False,-0.0014118121617533897,0.0014118121617533897,0.250714285714281,1.5225563909774333,1.411965811965824,1.0,0.7858468979474346,0.0,-0.0007054081289888463,0.0005295530790063729,0.00042163303801423524,0.0009253660122519047,0.001680728763992067,0.0009741350352704752,0.06875049308762265,0.15738774116022114,0.08863724807259848,0.7692307692307836,-0.0006718398333837028,-0.0006718398333837028,-0.0006718398333837028,70.71428571428632,0.001393292005734681,0.7841530054644844,0.6721311475409943,0.0,0.00022452274421254676,0.0004156056896372416,0.00027626494350103595,0.10190791429345686,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.58472222222223,0.068,92.58472222222223,1.2,92.58472222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:03:00+0000,30,-0.0012435302816428196,0.0003024803387778954,0.0014115749142972907,False,False,-0.0012435302816428196,0.0012435302816428196,0.26571428571427547,1.5660959865281714,1.2569892473118456,0.0,0.7942071942457944,0.0,0.00020169423154498545,0.0005369821753240522,0.000467988026223054,0.0008462498647645589,0.0007393963836794059,0.00043700416834743664,0.056777332474520964,0.1596089136657497,0.10283158119122873,0.824175824175853,0.00016807287639930557,0.00016807287639930557,0.00016807287639930557,72.22222222222551,0.001344337043299726,0.7404371584699566,0.7131147540983817,0.00010084711577239718,0.00022404753134650367,0.00041501066735050634,0.0002769597296719519,-0.6698452085264232,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.58541666666666,0.068,92.58541666666666,1.2,92.58541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:03:00+0000,60,-0.0018484909591988013,0.0003024803387778954,0.002487060563285639,False,False,-0.0018484909591988013,0.0018484909591988013,0.26571428571427547,1.5660959865281714,1.2569892473118456,0.0,0.7942071942457944,0.0,0.00020169423154498545,0.0005369821753240522,0.000467988026223054,0.0008462498647645589,0.0007393963836794059,0.00043700416834743664,0.056777332474520964,0.1596089136657497,0.10283158119122873,0.824175824175853,0.00016807287639930557,0.00016807287639930557,0.00016807287639930557,72.22222222222551,0.001344337043299726,0.7404371584699566,0.7131147540983817,0.00010084711577239718,0.00022404753134650367,0.00041501066735050634,0.0002769597296719519,-0.6698452085264232,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.58541666666666,0.068,92.58541666666666,1.2,92.58541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:03:00+0000,120,-0.0015124016938900498,0.0003024803387778954,0.002487060563285639,False,False,-0.0015124016938900498,0.0015124016938900498,0.26571428571427547,1.5660959865281714,1.2569892473118456,0.0,0.7942071942457944,0.0,0.00020169423154498545,0.0005369821753240522,0.000467988026223054,0.0008462498647645589,0.0007393963836794059,0.00043700416834743664,0.056777332474520964,0.1596089136657497,0.10283158119122873,0.824175824175853,0.00016807287639930557,0.00016807287639930557,0.00016807287639930557,72.22222222222551,0.001344337043299726,0.7404371584699566,0.7131147540983817,0.00010084711577239718,0.00022404753134650367,0.00041501066735050634,0.0002769597296719519,-0.6698452085264232,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.58541666666666,0.068,92.58541666666666,1.2,92.58541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:04:00+0000,30,-0.0013106159895150263,0.00020163322915617258,0.0015122492186711988,False,False,-0.0013106159895150263,0.0013106159895150263,0.26071428571427596,1.5366264383945785,1.3117808219178417,0.0,0.7873427335353697,0.0,0.0001008267795925681,0.000544723239969791,0.0005133895406197464,0.0007956687538717144,0.0001344221527708454,3.3608926531047076e-05,0.047273459790150574,0.16192340592891696,0.11464994613876639,0.8571428571428571,0.00010082677959255548,0.00010082677959255548,0.00010082677959255548,74.82517482517596,0.0013105277944607252,0.7076502732240528,0.7377049180327861,0.0,0.00022402997139018803,0.00041413664599785325,0.00027707901209631105,-0.6124098285569208,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.58611111111111,0.068,92.58611111111111,1.2,92.58611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:04:00+0000,60,-0.0019827267533688714,0.00020163322915617258,0.002587626440837389,False,False,-0.0019827267533688714,0.0019827267533688714,0.26071428571427596,1.5366264383945785,1.3117808219178417,0.0,0.7873427335353697,0.0,0.0001008267795925681,0.000544723239969791,0.0005133895406197464,0.0007956687538717144,0.0001344221527708454,3.3608926531047076e-05,0.047273459790150574,0.16192340592891696,0.11464994613876639,0.8571428571428571,0.00010082677959255548,0.00010082677959255548,0.00010082677959255548,74.82517482517596,0.0013105277944607252,0.7076502732240528,0.7377049180327861,0.0,0.00022402997139018803,0.00041413664599785325,0.00027707901209631105,-0.6124098285569208,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.58611111111111,0.068,92.58611111111111,1.2,92.58611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:04:00+0000,120,-0.001579460295056526,0.00020163322915617258,0.002587626440837389,False,False,-0.001579460295056526,0.001579460295056526,0.26071428571427596,1.5366264383945785,1.3117808219178417,0.0,0.7873427335353697,0.0,0.0001008267795925681,0.000544723239969791,0.0005133895406197464,0.0007956687538717144,0.0001344221527708454,3.3608926531047076e-05,0.047273459790150574,0.16192340592891696,0.11464994613876639,0.8571428571428571,0.00010082677959255548,0.00010082677959255548,0.00010082677959255548,74.82517482517596,0.0013105277944607252,0.7076502732240528,0.7377049180327861,0.0,0.00022402997139018803,0.00041413664599785325,0.00027707901209631105,-0.6124098285569208,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.58611111111111,0.068,92.58611111111111,1.2,92.58611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:05:00+0000,30,-0.000538014055617096,0.0008070210834258351,0.0009078987188539689,False,False,-0.000538014055617096,0.000538014055617096,0.2714285714285601,1.5306122448979298,0.9652631578947369,1.0,0.6265266070430802,0.0,-0.0006048996874685178,0.0004962947731708134,0.000513693914318214,0.0005957814278025886,0.0009751504758060581,0.00030244984373416336,0.026306042472904106,0.14753249922989653,0.12122645675699242,0.6593406593406449,-0.0006048996874684631,-0.0006048996874684631,-0.0006048996874684631,64.70588235294161,0.0010126667451679783,0.6803278688524612,0.5901639344262196,6.721107638532719e-05,0.0002307524048481738,0.00044472736816733794,0.00028859253531639506,-0.3668308228500194,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.58680555555556,0.068,92.58680555555556,1.2,92.58680555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:05:00+0000,60,-0.0013786610175189756,0.0008070210834258351,0.0019839268300883522,False,False,-0.0013786610175189756,0.0013786610175189756,0.2714285714285601,1.5306122448979298,0.9652631578947369,1.0,0.6265266070430802,0.0,-0.0006048996874685178,0.0004962947731708134,0.000513693914318214,0.0005957814278025886,0.0009751504758060581,0.00030244984373416336,0.026306042472904106,0.14753249922989653,0.12122645675699242,0.6593406593406449,-0.0006048996874684631,-0.0006048996874684631,-0.0006048996874684631,64.70588235294161,0.0010126667451679783,0.6803278688524612,0.5901639344262196,6.721107638532719e-05,0.0002307524048481738,0.00044472736816733794,0.00028859253531639506,-0.3668308228500194,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.58680555555556,0.068,92.58680555555556,1.2,92.58680555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:05:00+0000,120,-0.0009751504758060581,0.0008070210834258351,0.0019839268300883522,False,False,-0.0009751504758060581,0.0009751504758060581,0.2714285714285601,1.5306122448979298,0.9652631578947369,1.0,0.6265266070430802,0.0,-0.0006048996874685178,0.0004962947731708134,0.000513693914318214,0.0005957814278025886,0.0009751504758060581,0.00030244984373416336,0.026306042472904106,0.14753249922989653,0.12122645675699242,0.6593406593406449,-0.0006048996874684631,-0.0006048996874684631,-0.0006048996874684631,64.70588235294161,0.0010126667451679783,0.6803278688524612,0.5901639344262196,6.721107638532719e-05,0.0002307524048481738,0.00044472736816733794,0.00028859253531639506,-0.3668308228500194,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.58680555555556,0.068,92.58680555555556,1.2,92.58680555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:06:00+0000,30,-0.00013453970603081116,0.0010763176482459155,0.0006390636036460184,False,False,-0.00013453970603081116,0.00013453970603081116,0.27571428571427453,1.5374402549123452,0.9647668393782248,0.0,0.54591819179236,0.0,-0.0003362361722874911,0.00043123789593435546,0.000495547210396019,0.00039224889573352684,0.0009417779422151045,0.0,0.005574453718174388,0.12819452390471042,0.12262007018653603,0.5714285714285714,-0.00026900702780852104,-0.00026900702780852104,-0.00026900702780852104,65.56291390728694,0.0006879603573355375,0.6174863387978101,0.5245901639344278,0.0006052251101171782,0.00023218949325547587,0.0004516649287515233,0.0002899383129201841,-0.6974106113282655,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.5875,0.068,92.5875,1.2,92.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:06:00+0000,60,-0.0012108573542767267,0.0010763176482459155,0.001715381251891934,False,False,-0.0012108573542767267,0.0012108573542767267,0.27571428571427453,1.5374402549123452,0.9647668393782248,0.0,0.54591819179236,0.0,-0.0003362361722874911,0.00043123789593435546,0.000495547210396019,0.00039224889573352684,0.0009417779422151045,0.0,0.005574453718174388,0.12819452390471042,0.12262007018653603,0.5714285714285714,-0.00026900702780852104,-0.00026900702780852104,-0.00026900702780852104,65.56291390728694,0.0006879603573355375,0.6174863387978101,0.5245901639344278,0.0006052251101171782,0.00023218949325547587,0.0004516649287515233,0.0002899383129201841,-0.6974106113282655,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.5875,0.068,92.5875,1.2,92.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T10:06:00+0000,120,-0.0008745080891997945,0.0010763176482459155,0.001715381251891934,False,False,-0.0008745080891997945,0.0008745080891997945,0.27571428571427453,1.5374402549123452,0.9647668393782248,0.0,0.54591819179236,0.0,-0.0003362361722874911,0.00043123789593435546,0.000495547210396019,0.00039224889573352684,0.0009417779422151045,0.0,0.005574453718174388,0.12819452390471042,0.12262007018653603,0.5714285714285714,-0.00026900702780852104,-0.00026900702780852104,-0.00026900702780852104,65.56291390728694,0.0006879603573355375,0.6174863387978101,0.5245901639344278,0.0006052251101171782,0.00023218949325547587,0.0004516649287515233,0.0002899383129201841,-0.6974106113282655,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.5875,0.068,92.5875,1.2,92.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
