secid,timeframe,feature_set,label_set,signal_time,horizon_minutes,forward_return_pct,max_runup_pct,max_drawdown_pct,label_long,label_short,long_pnl_pct,short_pnl_pct,atr_14,bearish_engulfing,bollinger_band_pct,bullish_engulfing,candle_body_pct,ema_ratio_12_26,intraday_range_pct,lower_shadow_pct,macd_hist,macd_line,macd_signal,price_position_20,return_1,rsi_14,sma_ratio_5_20,stoch_d_3,stoch_k_14,upper_shadow_pct,volatility_20,volume_zscore_20,news_count_60m,risk_alerts_60m,news_count_240m,risk_alerts_240m,news_count_1440m,risk_alerts_1440m
SBER,1h,tech_v2,swing_v1,2024-11-06T15:00:00+0000,240,-0.002131846507051418,0.0015578878320761885,0.007666448015742769,False,False,-0.002131846507051418,0.002131846507051418,2.072857142857148,0.0,0.659252803385757,0.0,-0.004733148359719377,0.007088397555247816,0.007215480485405131,0.0024481801860616707,0.37894916147776225,1.7155969100382435,1.3366477485604813,0.6054827175208572,-0.004733148359719386,64.29993364299928,0.015914878137504695,0.6542739116619007,0.5576739752144889,0.0,0.007807643542027049,0.3263993960752724,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T15:00:00+0000,720,0.006682518858642276,0.006887504099704849,0.007666448015742769,False,False,0.006682518858642276,-0.006682518858642276,2.072857142857148,0.0,0.659252803385757,0.0,-0.004733148359719377,0.007088397555247816,0.007215480485405131,0.0024481801860616707,0.37894916147776225,1.7155969100382435,1.3366477485604813,0.6054827175208572,-0.004733148359719386,64.29993364299928,0.015914878137504695,0.6542739116619007,0.5576739752144889,0.0,0.007807643542027049,0.3263993960752724,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T15:00:00+0000,1440,0.035339455559199755,0.04005411610364058,0.007666448015742769,True,False,0.03,-0.015,2.072857142857148,0.0,0.659252803385757,0.0,-0.004733148359719377,0.007088397555247816,0.007215480485405131,0.0024481801860616707,0.37894916147776225,1.7155969100382435,1.3366477485604813,0.6054827175208572,-0.004733148359719386,64.29993364299928,0.015914878137504695,0.6542739116619007,0.5576739752144889,0.0,0.007807643542027049,0.3263993960752724,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T16:00:00+0000,240,0.0062604977859216804,0.008169186135287996,0.00442815697052973,False,False,0.0062604977859216804,-0.0062604977859216804,1.3299999999999963,0.0,0.557264740152724,0.0,-0.00892857142857148,0.010859964436997549,0.01229195296991896,0.003177966101694821,0.004758973991775717,1.4151883136553067,1.410429339663531,0.44837340876944703,-0.008778568185258018,62.18990590248076,0.01742641222954555,0.46126594827258227,0.34691501746216397,7.566585956409583e-05,0.009112269688685485,0.20476294655922822,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T16:00:00+0000,720,0.0006871278057718997,0.008169186135287996,0.010154222018628678,False,False,0.0006871278057718997,-0.0006871278057718997,1.3299999999999963,0.0,0.557264740152724,0.0,-0.00892857142857148,0.010859964436997549,0.01229195296991896,0.003177966101694821,0.004758973991775717,1.4151883136553067,1.410429339663531,0.44837340876944703,-0.008778568185258018,62.18990590248076,0.01742641222954555,0.46126594827258227,0.34691501746216397,7.566585956409583e-05,0.009112269688685485,0.20476294655922822,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T16:00:00+0000,1440,0.025652771415483385,0.045961215452740956,0.010154222018628678,True,False,0.03,-0.015,1.3299999999999963,0.0,0.557264740152724,0.0,-0.00892857142857148,0.010859964436997549,0.01229195296991896,0.003177966101694821,0.004758973991775717,1.4151883136553067,1.410429339663531,0.44837340876944703,-0.008778568185258018,62.18990590248076,0.01742641222954555,0.46126594827258227,0.34691501746216397,7.566585956409583e-05,0.009112269688685485,0.20476294655922822,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T16:00:00+0000,240,0.0052635907558187395,0.0054280779669380426,0.003371987827946349,False,False,0.0052635907558187395,-0.0052635907558187395,2.113571428571433,0.0,0.5882812490696526,0.0,-0.002992907219876142,0.0063750355283411775,0.00925240562546262,0.004632856381452157,0.1654708307416164,1.543486286987502,1.3780154562458855,0.5172824791418368,-0.003033781567727045,62.63736263736267,0.011884746462873075,0.5628223063876068,0.46253746253746253,0.001598950432536652,0.007856810181728109,0.13882795959869776,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T16:00:00+0000,720,0.00917016201990291,0.011185130356114808,0.004194423883543096,False,False,0.00917016201990291,-0.00917016201990291,2.113571428571433,0.0,0.5882812490696526,0.0,-0.002992907219876142,0.0063750355283411775,0.00925240562546262,0.004632856381452157,0.1654708307416164,1.543486286987502,1.3780154562458855,0.5172824791418368,-0.003033781567727045,62.63736263736267,0.011884746462873075,0.5628223063876068,0.46253746253746253,0.001598950432536652,0.007856810181728109,0.13882795959869776,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T16:00:00+0000,1440,0.03281519861830738,0.04321901472160536,0.004194423883543096,True,False,0.03,-0.015,2.113571428571433,0.0,0.5882812490696526,0.0,-0.002992907219876142,0.0063750355283411775,0.00925240562546262,0.004632856381452157,0.1654708307416164,1.543486286987502,1.3780154562458855,0.5172824791418368,-0.003033781567727045,62.63736263736267,0.011884746462873075,0.5628223063876068,0.46253746253746253,0.001598950432536652,0.007856810181728109,0.13882795959869776,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T17:00:00+0000,240,0.001982160555005103,0.006708851109247724,0.00045742166653940577,False,False,0.001982160555005103,-0.001982160555005103,1.3442857142857096,0.0,0.5640451848269105,0.0,0.0016035430665850604,0.00970944014691022,0.009148433330792016,0.004276114844227262,-0.1156414841763147,1.2658774844431377,1.3815189686194524,0.4752475247524736,0.0014506031455183699,60.85031000885738,0.01141834979756462,0.3944294879516113,0.32754342431761607,0.0032834453268174007,0.009089910776756345,-0.060646192271256956,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T17:00:00+0000,720,0.019440420827933305,0.019669131661203116,0.011588015552336526,False,False,0.019440420827933305,-0.015,1.3442857142857096,0.0,0.5640451848269105,0.0,0.0016035430665850604,0.00970944014691022,0.009148433330792016,0.004276114844227262,-0.1156414841763147,1.2658774844431377,1.3815189686194524,0.4752475247524736,0.0014506031455183699,60.85031000885738,0.01141834979756462,0.3944294879516113,0.32754342431761607,0.0032834453268174007,0.009089910776756345,-0.060646192271256956,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T17:00:00+0000,1440,0.02271860943813386,0.04444613859876506,0.011588015552336526,True,False,0.03,-0.015,1.3442857142857096,0.0,0.5640451848269105,0.0,0.0016035430665850604,0.00970944014691022,0.009148433330792016,0.004276114844227262,-0.1156414841763147,1.2658774844431377,1.3815189686194524,0.4752475247524736,0.0014506031455183699,60.85031000885738,0.01141834979756462,0.3944294879516113,0.32754342431761607,0.0032834453268174007,0.009089910776756345,-0.060646192271256956,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T17:00:00+0000,240,0.0009862338196014347,0.004725703718923385,0.0034929114444215916,False,False,0.0009862338196014347,-0.0009862338196014347,2.1778571428571456,0.0,0.5917528760796933,0.0,0.0006167763157894971,0.005799258638622629,0.007355660571193722,0.0034539473684209497,0.021278393398101114,1.404613447993512,1.3833350545954108,0.5375446960667459,0.0006990706472571606,63.2051282051283,0.008519730390891933,0.49991063909081007,0.47952047952047827,0.0032894736842105734,0.007825846389978495,-0.3163019838139608,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T17:00:00+0000,720,0.017628929525374943,0.017916581056092104,0.0048900760221902515,False,False,0.017628929525374943,-0.015,2.1778571428571456,0.0,0.5917528760796933,0.0,0.0006167763157894971,0.005799258638622629,0.007355660571193722,0.0034539473684209497,0.021278393398101114,1.404613447993512,1.3833350545954108,0.5375446960667459,0.0006990706472571606,63.2051282051283,0.008519730390891933,0.49991063909081007,0.47952047952047827,0.0032894736842105734,0.007825846389978495,-0.3163019838139608,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T17:00:00+0000,1440,0.032299157591945814,0.04249024039449354,0.0048900760221902515,True,False,0.03,-0.015,2.1778571428571456,0.0,0.5917528760796933,0.0,0.0006167763157894971,0.005799258638622629,0.007355660571193722,0.0034539473684209497,0.021278393398101114,1.404613447993512,1.3833350545954108,0.5375446960667459,0.0006990706472571606,63.2051282051283,0.008519730390891933,0.49991063909081007,0.47952047952047827,0.0032894736842105734,0.007825846389978495,-0.3163019838139608,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T18:00:00+0000,240,-0.0005319148936169695,0.0022036474164133135,0.003723404255319002,False,False,-0.0005319148936169695,0.0005319148936169695,1.3614285714285674,0.0,0.5924378398822379,0.0,0.0032017075773745044,0.008958399483033341,0.006762917933130812,0.00015246226558934464,-0.1701974904091057,1.1687721056080704,1.3389695960171761,0.5360678925035355,0.003278188610200461,61.12576956904136,0.0071690346669113225,0.3494535249261748,0.3739021329987441,0.0034304009757586294,0.009070100816641282,-0.3407870453843313,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T18:00:00+0000,720,0.014057750759878376,0.01762917933130694,0.01481762917933122,False,False,0.014057750759878376,-0.015,1.3614285714285674,0.0,0.5924378398822379,0.0,0.0032017075773745044,0.008958399483033341,0.006762917933130812,0.00015246226558934464,-0.1701974904091057,1.1687721056080704,1.3389695960171761,0.5360678925035355,0.003278188610200461,61.12576956904136,0.0071690346669113225,0.3494535249261748,0.3739021329987441,0.0034304009757586294,0.009070100816641282,-0.3407870453843313,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T18:00:00+0000,1440,0.023936170212766002,0.041033434650455974,0.01481762917933122,True,False,0.03,-0.015,1.3614285714285674,0.0,0.5924378398822379,0.0,0.0032017075773745044,0.008958399483033341,0.006762917933130812,0.00015246226558934464,-0.1701974904091057,1.1687721056080704,1.3389695960171761,0.5360678925035355,0.003278188610200461,61.12576956904136,0.0071690346669113225,0.3494535249261748,0.3739021329987441,0.0034304009757586294,0.009070100816641282,-0.3407870453843313,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T18:00:00+0000,240,0.0006579217895472535,0.005386734651918262,0.0028372877174225822,False,False,0.0006579217895472535,-0.0006579217895472535,2.1592857142857156,0.0,0.5684725684437862,0.0,-0.0005753503472650918,0.005229679392744657,0.004112011184670423,0.0003698680803846768,-0.09303650924809226,1.2670394180352957,1.360075927283388,0.5184743742550657,-0.0006574892130676302,60.26936026936037,0.0057976636034644535,0.4685314685314679,0.4635364635364626,0.003164426909957596,0.007817678031463209,-0.5136375692568586,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T18:00:00+0000,720,0.019943254245651524,0.020930136929972462,0.0042353715202105395,False,False,0.019943254245651524,-0.015,2.1592857142857156,0.0,0.5684725684437862,0.0,-0.0005753503472650918,0.005229679392744657,0.004112011184670423,0.0003698680803846768,-0.09303650924809226,1.2670394180352957,1.360075927283388,0.5184743742550657,-0.0006574892130676302,60.26936026936037,0.0057976636034644535,0.4685314685314679,0.4635364635364626,0.003164426909957596,0.007817678031463209,-0.5136375692568586,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T18:00:00+0000,1440,0.037090340885727255,0.04317611743903944,0.0042353715202105395,True,False,0.03,-0.015,2.1592857142857156,0.0,0.5684725684437862,0.0,-0.0005753503472650918,0.005229679392744657,0.004112011184670423,0.0003698680803846768,-0.09303650924809226,1.2670394180352957,1.360075927283388,0.5184743742550657,-0.0006574892130676302,60.26936026936037,0.0057976636034644535,0.4685314685314679,0.4635364635364626,0.003164426909957596,0.007817678031463209,-0.5136375692568586,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T19:00:00+0000,240,0.005487804878048772,0.005716463414634147,0.0003048780487804272,False,False,0.005487804878048772,-0.005487804878048772,1.367142857142852,0.0,0.5370394516555259,0.0,-0.0033424491036159053,0.008025257719913581,0.004115853658536525,0.000683682771193976,-0.23320430025226857,1.0474642207018405,1.280668520954109,0.479490806223478,-0.003039513677811634,61.179577464788714,0.004344686070638204,0.3417198281811534,0.3237139272270997,7.596475235505414e-05,0.009114795953744328,-0.5498041994833066,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T19:00:00+0000,720,0.022332317073170786,0.031326219512195226,0.011814024390243774,True,False,0.03,-0.015,1.367142857142852,0.0,0.5370394516555259,0.0,-0.0033424491036159053,0.008025257719913581,0.004115853658536525,0.000683682771193976,-0.23320430025226857,1.0474642207018405,1.280668520954109,0.479490806223478,-0.003039513677811634,61.179577464788714,0.004344686070638204,0.3417198281811534,0.3237139272270997,7.596475235505414e-05,0.009114795953744328,-0.5498041994833066,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T19:00:00+0000,1440,0.024695121951219583,0.04420731707317082,0.011814024390243774,True,False,0.03,-0.015,1.367142857142852,0.0,0.5370394516555259,0.0,-0.0033424491036159053,0.008025257719913581,0.004115853658536525,0.000683682771193976,-0.23320430025226857,1.0474642207018405,1.280668520954109,0.479490806223478,-0.003039513677811634,61.179577464788714,0.004344686070638204,0.3417198281811534,0.3237139272270997,7.596475235505414e-05,0.009114795953744328,-0.5498041994833066,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T19:00:00+0000,240,0.0008216926869350395,0.004519309778142951,0.001643385373870196,False,False,0.0008216926869350395,-0.0008216926869350395,2.153571428571431,0.0,0.5730927092219332,0.0,0.0008223684210527018,0.004792698615943003,0.004847986852917037,0.002878289473684164,-0.15880759124040522,1.1615664382328816,1.3203740294732869,0.5435041716328974,0.000863522348780732,65.24216524216531,0.0037381212074976133,0.4758574758574752,0.4845154845154844,0.0011513157894736889,0.0078052074937886625,-0.514585789065019,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T19:00:00+0000,720,0.02251437962202132,0.026294165981922784,0.005094494658997572,False,False,0.02251437962202132,-0.015,2.153571428571431,0.0,0.5730927092219332,0.0,0.0008223684210527018,0.004792698615943003,0.004847986852917037,0.002878289473684164,-0.15880759124040522,1.1615664382328816,1.3203740294732869,0.5435041716328974,0.000863522348780732,65.24216524216531,0.0037381212074976133,0.4758574758574752,0.4845154845154844,0.0011513157894736889,0.0078052074937886625,-0.514585789065019,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T19:00:00+0000,1440,0.03640098603122426,0.04227608874281016,0.005094494658997572,True,False,0.03,-0.015,2.153571428571431,0.0,0.5730927092219332,0.0,0.0008223684210527018,0.004792698615943003,0.004847986852917037,0.002878289473684164,-0.15880759124040522,1.1615664382328816,1.3203740294732869,0.5435041716328974,0.000863522348780732,65.24216524216531,0.0037381212074976133,0.4758574758574752,0.4845154845154844,0.0011513157894736889,0.0078052074937886625,-0.514585789065019,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T20:00:00+0000,240,-0.006752655538695104,0.001138088012139433,0.01289833080424899,False,False,-0.006752655538695104,0.006752655538695104,1.3935714285714238,0.0,0.5834692104776761,1.0,0.00464974464517123,0.007566845654405796,0.0050075872534142375,0.00022867596615596569,-0.23385580540299356,0.9883487642003672,1.2222045696033608,0.5643564356435662,0.004573170731707599,62.97229219143579,0.002380988720829258,0.3652857554186655,0.39824120603015234,0.00015245064410383268,0.009120779357239915,-0.5845782901128066,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T20:00:00+0000,720,0.015477996965098573,0.026631259484066697,0.01631259484066772,False,False,-0.015,-0.015,1.3935714285714238,0.0,0.5834692104776761,1.0,0.00464974464517123,0.007566845654405796,0.0050075872534142375,0.00022867596615596569,-0.23385580540299356,0.9883487642003672,1.2222045696033608,0.5643564356435662,0.004573170731707599,62.97229219143579,0.002380988720829258,0.3652857554186655,0.39824120603015234,0.00015245064410383268,0.009120779357239915,-0.5845782901128066,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T20:00:00+0000,1440,0.02124430955993917,0.0394537177541729,0.01631259484066772,False,False,0.02124430955993917,-0.015,1.3935714285714238,0.0,0.5834692104776761,1.0,0.00464974464517123,0.007566845654405796,0.0050075872534142375,0.00022867596615596569,-0.23385580540299356,0.9883487642003672,1.2222045696033608,0.5643564356435662,0.004573170731707599,62.97229219143579,0.002380988720829258,0.3652857554186655,0.39824120603015234,0.00015245064410383268,0.009120779357239915,-0.5845782901128066,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T20:00:00+0000,240,-0.0036406774114375144,0.0,0.009408492186860882,False,False,-0.0036406774114375144,0.0036406774114375144,2.156428571428575,0.0,0.6427660431717891,0.0,0.004313709379236726,0.004742973118636584,0.004990591507813134,0.0005340783040959511,-0.13609754922841955,1.1502520929377624,1.286349642166182,0.6698450536352817,0.0043549712407560115,68.9608636977059,0.003289832830347894,0.5103204696287098,0.5829094608341822,0.00016433178587565032,0.007845010731245026,-0.5468285516987604,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T20:00:00+0000,720,0.017139818375194297,0.021844064468624736,0.009408492186860882,False,False,0.017139818375194297,-0.015,2.156428571428575,0.0,0.6427660431717891,0.0,0.004313709379236726,0.004742973118636584,0.004990591507813134,0.0005340783040959511,-0.13609754922841955,1.1502520929377624,1.286349642166182,0.6698450536352817,0.0043549712407560115,68.9608636977059,0.003289832830347894,0.5103204696287098,0.5829094608341822,0.00016433178587565032,0.007845010731245026,-0.5468285516987604,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T20:00:00+0000,1440,0.03272519021516813,0.037756688210750185,0.009408492186860882,True,False,0.03,-0.015,2.156428571428575,0.0,0.6427660431717891,0.0,0.004313709379236726,0.004742973118636584,0.004990591507813134,0.0005340783040959511,-0.13609754922841955,1.1502520929377624,1.286349642166182,0.6698450536352817,0.0043549712407560115,68.9608636977059,0.003289832830347894,0.5103204696287098,0.5829094608341822,0.00016433178587565032,0.007845010731245026,-0.5468285516987604,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T21:00:00+0000,240,-0.011108574906794552,0.003956478733926666,0.013543331050749457,False,False,-0.011108574906794552,0.011108574906794552,1.4285714285714224,0.0,0.5244288398443699,0.0,-0.0029585798816567014,0.006896861475684801,0.005173856805904119,0.0016689424973448557,-0.2567601898373917,0.9012543323066211,1.1580145221440128,0.4888888888888906,-0.002807283763277768,60.52848885218831,0.0016842073175378225,0.35790464240903425,0.3517587939698503,0.0005310271582460415,0.009144166510416742,-0.567957592356181,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T21:00:00+0000,720,0.02274975272007898,0.029521418245453818,0.013543331050749457,False,False,0.02274975272007898,-0.015,1.4285714285714224,0.0,0.5244288398443699,0.0,-0.0029585798816567014,0.006896861475684801,0.005173856805904119,0.0016689424973448557,-0.2567601898373917,0.9012543323066211,1.1580145221440128,0.4888888888888906,-0.002807283763277768,60.52848885218831,0.0016842073175378225,0.35790464240903425,0.3517587939698503,0.0005310271582460415,0.009144166510416742,-0.567957592356181,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T21:00:00+0000,1440,0.027162748230997437,0.04237997413071592,0.013543331050749457,True,False,0.03,-0.015,1.4285714285714224,0.0,0.5244288398443699,0.0,-0.0029585798816567014,0.006896861475684801,0.005173856805904119,0.0016689424973448557,-0.2567601898373917,0.9012543323066211,1.1580145221440128,0.4888888888888906,-0.002807283763277768,60.52848885218831,0.0016842073175378225,0.35790464240903425,0.3517587939698503,0.0005310271582460415,0.009144166510416742,-0.567957592356181,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T21:00:00+0000,240,-0.004064206248203987,0.0004515784720226004,0.005870520136294621,False,False,-0.004064206248203987,0.004064206248203987,2.2064285714285767,0.0,0.5566749185914452,0.0,-0.0035181018613212735,0.004364767228289601,0.0042694691900325155,0.0006954387400287009,-0.18197764810733696,1.0588775820320109,1.2408552301393478,0.5661501787842679,-0.003558864435899589,64.98079385403337,0.002805490775636965,0.5185271616665043,0.48815653964984607,4.0908161178234105e-05,0.007879125286723535,-0.5435288127522618,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T21:00:00+0000,720,0.0228662917196929,0.025493657375097532,0.005870520136294621,False,False,0.0228662917196929,-0.015,2.2064285714285767,0.0,0.5566749185914452,0.0,-0.0035181018613212735,0.004364767228289601,0.0042694691900325155,0.0006954387400287009,-0.18197764810733696,1.0588775820320109,1.2408552301393478,0.5661501787842679,-0.003558864435899589,64.98079385403337,0.002805490775636965,0.5185271616665043,0.48815653964984607,4.0908161178234105e-05,0.007879125286723535,-0.5435288127522618,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T21:00:00+0000,1440,0.03780943388480647,0.041463114249353394,0.005870520136294621,True,False,0.03,-0.015,2.2064285714285767,0.0,0.5566749185914452,0.0,-0.0035181018613212735,0.004364767228289601,0.0042694691900325155,0.0006954387400287009,-0.18197764810733696,1.0588775820320109,1.2408552301393478,0.5661501787842679,-0.003558864435899589,64.98079385403337,0.002805490775636965,0.5185271616665043,0.48815653964984607,4.0908161178234105e-05,0.007879125286723535,-0.5435288127522618,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T22:00:00+0000,240,-0.006918573709419878,0.0031931878658860145,0.01429331711396636,False,False,-0.006918573709419878,0.006918573709419878,1.4328571428571348,0.0,0.5172794968835481,0.0,0.0009131725135073781,0.006354054697123024,0.002508933323196108,0.0003043908378357206,-0.26183205181296065,0.8307244573778121,1.0925565091907727,0.4614147909967854,0.0007608612949858706,61.4049586776859,0.0009361514282018035,0.31085083467959157,0.18255250403877155,0.0012936610608019748,0.009141766024386386,-0.5988003723075325,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T22:00:00+0000,720,0.027750323120200756,0.028738690792974995,0.01429331711396636,False,False,0.027750323120200756,-0.015,1.4328571428571348,0.0,0.5172794968835481,0.0,0.0009131725135073781,0.006354054697123024,0.002508933323196108,0.0003043908378357206,-0.26183205181296065,0.8307244573778121,1.0925565091907727,0.4614147909967854,0.0007608612949858706,61.4049586776859,0.0009361514282018035,0.31085083467959157,0.18255250403877155,0.0012936610608019748,0.009141766024386386,-0.5988003723075325,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T22:00:00+0000,1440,0.029651030183228205,0.041587470539040515,0.01429331711396636,True,False,0.03,-0.015,1.4328571428571348,0.0,0.5172794968835481,0.0,0.0009131725135073781,0.006354054697123024,0.002508933323196108,0.0003043908378357206,-0.26183205181296065,0.8307244573778121,1.0925565091907727,0.4614147909967854,0.0007608612949858706,61.4049586776859,0.0009361514282018035,0.31085083467959157,0.18255250403877155,0.0012936610608019748,0.009141766024386386,-0.5988003723075325,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T22:00:00+0000,240,0.007109102116293479,0.009245942058763099,0.0048900760221902515,False,False,0.007109102116293479,-0.007109102116293479,2.2057142857142895,0.0,0.5201233742596109,0.0,-0.0009852621207767523,0.003940103810670781,0.0017259091843023937,0.0002873681185598472,-0.22782371581283956,0.9560755853732985,1.183899301186138,0.5375446960667459,-0.0009852621207767642,63.2561132561133,0.001964046635310579,0.42358626027398927,0.19969278033793927,0.0004515784720226004,0.00787313767652764,-0.6154509937116612,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T22:00:00+0000,720,0.025518800082186186,0.028066570782823146,0.0048900760221902515,False,False,0.025518800082186186,-0.015,2.2057142857142895,0.0,0.5201233742596109,0.0,-0.0009852621207767523,0.003940103810670781,0.0017259091843023937,0.0002873681185598472,-0.22782371581283956,0.9560755853732985,1.183899301186138,0.5375446960667459,-0.0009852621207767642,63.2561132561133,0.001964046635310579,0.42358626027398927,0.19969278033793927,0.0004515784720226004,0.00787313767652764,-0.6154509937116612,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T22:00:00+0000,1440,0.0456544072323814,0.04643517567289916,0.0048900760221902515,True,False,0.03,-0.015,2.2057142857142895,0.0,0.5201233742596109,0.0,-0.0009852621207767523,0.003940103810670781,0.0017259091843023937,0.0002873681185598472,-0.22782371581283956,0.9560755853732985,1.183899301186138,0.5375446960667459,-0.0009852621207767642,63.2561132561133,0.001964046635310579,0.42358626027398927,0.19969278033793927,0.0004515784720226004,0.00787313767652764,-0.6154509937116612,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T23:00:00+0000,240,-0.005382049727107183,0.0,0.017207398423286703,False,False,-0.015,0.005382049727107183,1.164285714285705,0.0,0.5476181129119158,0.0,0.003041362530413452,0.0060928693900199615,0.004396604002425592,0.0011405109489051525,-0.23635706808271495,0.7971101740873792,1.0334672421700941,0.5241157556270083,0.0029651030183226457,42.69938650306733,0.00020524671415200757,0.2599562161913492,0.24555735056542527,0.00022810218978103054,0.009118359510958634,-0.5636944391583969,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T23:00:00+0000,720,0.027289266221952872,0.02744087325651914,0.017207398423286703,False,False,-0.015,-0.015,1.164285714285705,0.0,0.5476181129119158,0.0,0.003041362530413452,0.0060928693900199615,0.004396604002425592,0.0011405109489051525,-0.23635706808271495,0.7971101740873792,1.0334672421700941,0.5241157556270083,0.0029651030183226457,42.69938650306733,0.00020524671415200757,0.2599562161913492,0.24555735056542527,0.00022810218978103054,0.009118359510958634,-0.5636944391583969,0,0,0,0,0,0
GAZP,1h,tech_v2,swing_v1,2024-11-06T23:00:00+0000,1440,0.02857792601576721,0.038508186779866685,0.017207398423286703,False,False,0.02857792601576721,-0.015,1.164285714285705,0.0,0.5476181129119158,0.0,0.003041362530413452,0.0060928693900199615,0.004396604002425592,0.0011405109489051525,-0.23635706808271495,0.7971101740873792,1.0334672421700941,0.5241157556270083,0.0029651030183226457,42.69938650306733,0.00020524671415200757,0.2599562161913492,0.24555735056542527,0.00022810218978103054,0.009118359510958634,-0.5636944391583969,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T23:00:00+0000,240,0.008004926108374454,0.008210180623973728,0.005911330049261075,False,False,0.008004926108374454,-0.008004926108374454,1.7007142857142878,0.0,0.5240906499020583,1.0,0.001027326895418122,0.003644408724259973,0.002873563218390758,0.0014382576535853476,-0.23945521520900614,0.8845802821748805,1.1240354973838866,0.5673420738974969,0.0010273268954181791,28.80299251870308,0.0014013372291330484,0.30864818602767374,0.2380952380952358,0.00041093075816722545,0.007869348075052818,-0.5553960592777636,0,0,0,0,0,0
SBER,1h,tech_v2,swing_v1,2024-11-06T23:00:00+0000,720,0.030090311986863762,0.030377668308702817,0.005911330049261075,True,False,0.03,-0.015,1.7007142857142878,0.0,0.5240906499020583,1.0,0.001027326895418122,0.003644408724259973,0.002873563218390758,0.0014382576535853476,-0.23945521520900614,0.8845802821748805,1.1240354973838866,0.5673420738974969,0.0010273268954181791,28.80299251870308,0.0014013372291330484,0.30864818602767374,0.2380952380952358,0.00041093075816722545,0.007869348075052818,-0.5553960592777636,0,0,0,0,0,0
